name,region,city,state,type,established,nirf_ranking,rating,fees_btech,degrees_offered,streams_offered,website,shiksha_url
IIT Delhi,North,New Delhi,Delhi,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-delhi-new-delhi-11086
IIT Palakkad,South,Palakkad,Kerala,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-palakkad-palakkad-79338
IIT Tirupati,South,Tirupati,Andhra Pradesh,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-tirupati-tirupati-79337
IIT Bhubaneswar,East,Bhubaneswar,Odisha,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-bhubaneswar-bhubaneswar-21739
IIT Chhattisgarh (ISM Dhanbad),East,Dhanbad,Jharkhand,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-ism-dhanbad-dhanbad-11093
IIT Kharagpur,East,Kharagpur,West Bengal,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-kharagpur-kharagpur-11089
IIT Patna,East,Patna,Bihar,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-patna-patna-21744
IIT Bombay,West,Mumbai,Maharashtra,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-bombay-mumbai-11085
IIT Gandhinagar,West,Gandhinagar,Gujarat,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-gandhinagar-gandhinagar-21740
IIT Goa,West,Ponda,Goa,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-goa-ponda-118776
"B.R. Choudhary Teacher Training College: Courses, Fees, Admission 2026, Reviews, Info",Central,Bhilai,Chhattisgarh,IIT (Central Govt - Autonomous),N/A,NIRF #2025,N/A,₹2.5 Cr,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-bhilai-raipur-118775
"IANT - Institute of Advance Network Technology: Courses, Fees, Admission 2026, Reviews, Info",Central,Indore,Madhya Pradesh,IIT (Central Govt - Autonomous),Established in 1999,#6,4.3 / 5,₹ 15,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-indore-indore-36517
IIT Guwahati,Northeast,Guwahati,Assam,IIT (Central Govt - Autonomous),N/A,N/A,N/A,N/A,B.Tech | M.Tech | Ph.D | MBA | M.Sc | B.Des | M.Des,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Aerospace Engineering | Biotechnology | Data Science | Artificial Intelligence | Machine Learning | Robotics | Materials Science | Naval Architecture | Metallurgical Engineering | Mining Engineering | Industrial Engineering | Environmental Engineering,N/A,https://www.shiksha.com/university/iit-guwahati-guwahati-11091
