college_name_standardized,short_name,region,city,state,type,established,nirf_ranking,degrees_offered,streams_offered,website,shiksha_url,linkedin_url
National Institute of Technology Silchar,NIT Silchar,East,Silchar,Assam,NIT (Central Govt - Autonomous),1967,67,B.Tech | M.Tech | Ph.D | M.Sc | MBA,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Biotechnology | Instrumentation,https://www.nits.ac.in,https://www.shiksha.com/university/nit-silchar-silchar-11105,https://in.linkedin.com/school/national-institute-of-technology-silchar/
National Institute of Technology Hamirpur,NIT Hamirpur,North,Hamirpur,Himachal Pradesh,NIT (Central Govt - Autonomous),1986,78,B.Tech | M.Tech | Ph.D | M.Sc,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Chemical Engineering | Materials Science | Architecture,https://www.nith.ac.in,https://www.shiksha.com/university/nit-hamirpur-hamirpur-11107,https://in.linkedin.com/school/national-institute-of-technology-hamirpur/
Dr. B.R. Ambedkar National Institute of Technology Jalandhar,NIT Jalandhar,North,Jalandhar,Punjab,NIT (Central Govt - Autonomous),1987,72,B.Tech | M.Tech | Ph.D | M.Sc | MBA,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Electronics & Communication | Biotechnology | Instrumentation | Leather Technology,https://www.nitj.ac.in,https://www.shiksha.com/university/nit-jalandhar-jalandhar-11108,https://in.linkedin.com/school/dr-b-r-ambedkar-national-institute-of-technology-jalandhar/
National Institute of Technology Patna,NIT Patna,East,Patna,Bihar,NIT (Central Govt - Autonomous),1886,82,B.Tech | M.Tech | Ph.D | M.Sc,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Architecture,https://www.nitp.ac.in,https://www.shiksha.com/university/nit-patna-patna-11109,https://in.linkedin.com/school/national-institute-of-technology-patna/
National Institute of Technology Raipur,NIT Raipur,Central,Raipur,Chhattisgarh,NIT (Central Govt - Autonomous),1956,84,B.Tech | M.Tech | Ph.D | M.Sc,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Electronics & Communication | Metallurgical Engineering | Mining Engineering | Biotechnology,https://www.nitrr.ac.in,https://www.shiksha.com/university/nit-raipur-raipur-11110,https://in.linkedin.com/school/national-institute-of-technology-raipur/
Maulana Azad National Institute of Technology Bhopal,NIT Bhopal,Central,Bhopal,Madhya Pradesh,NIT (Central Govt - Autonomous),1960,73,B.Tech | M.Tech | Ph.D | M.Sc | MBA,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Electronics & Communication | Biotechnology | Mechanical-Industrial Engineering,https://www.manit.ac.in,https://www.shiksha.com/university/nit-bhopal-bhopal-11111,https://in.linkedin.com/school/manitbhopal/
National Institute of Technology Jamshedpur,NIT Jamshedpur,East,Jamshedpur,Jharkhand,NIT (Central Govt - Autonomous),1960,70,B.Tech | M.Tech | Ph.D | M.Sc,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Metallurgical Engineering | Production Engineering | Chemical Engineering,https://www.nitjsr.ac.in,https://www.shiksha.com/university/nit-jamshedpur-jamshedpur-11112,https://in.linkedin.com/school/national-institute-of-technology-jamshedpur/
National Institute of Technology Srinagar,NIT Srinagar,North,Srinagar,Jammu & Kashmir,NIT (Central Govt - Autonomous),1960,91,B.Tech | M.Tech | Ph.D | M.Sc,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Electronics & Communication | Metallurgical Engineering | Information Technology,https://www.nitsri.ac.in,https://www.shiksha.com/university/nit-srinagar-srinagar-11113,https://in.linkedin.com/school/national-institute-of-technology-srinagar/
National Institute of Technology Agartala,NIT Agartala,East,Agartala,Tripura,NIT (Central Govt - Autonomous),1965,101,B.Tech | M.Tech | Ph.D | M.Sc,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Electronics & Communication | Production Engineering | Instrumentation Engineering | Electronics & Instrumentation,https://www.nita.ac.in,https://www.shiksha.com/university/nit-agartala-agartala-11114,https://in.linkedin.com/school/national-institute-of-technology-agartala/
National Institute of Technology Manipur,NIT Manipur,East,Imphal,Manipur,NIT (Central Govt - Autonomous),2010,151,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Chemical Engineering,https://www.nitmanipur.ac.in,https://www.shiksha.com/university/nit-manipur-imphal-21770,https://in.linkedin.com/school/national-institute-of-technology-manipur/
National Institute of Technology Meghalaya,NIT Meghalaya,East,Shillong,Meghalaya,NIT (Central Govt - Autonomous),2010,161,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Chemical Engineering,https://www.nitm.ac.in,https://www.shiksha.com/university/nit-meghalaya-shillong-43295,https://in.linkedin.com/school/national-institute-of-technology-meghalaya/
National Institute of Technology Mizoram,NIT Mizoram,East,Aizawl,Mizoram,NIT (Central Govt - Autonomous),2010,171,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication,https://www.nitmz.ac.in,https://www.shiksha.com/university/nit-mizoram-aizawl-43296,https://in.linkedin.com/school/national-institute-of-technology-mizoram/
National Institute of Technology Nagaland,NIT Nagaland,East,Dimapur,Nagaland,NIT (Central Govt - Autonomous),2010,175,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication,https://www.nitnagaland.ac.in,https://www.shiksha.com/university/nit-nagaland-dimapur-43297,https://in.linkedin.com/school/national-institute-of-technology-nagaland/
National Institute of Technology Puducherry,NIT Puducherry,South,Karaikal,Puducherry,NIT (Central Govt - Autonomous),2010,141,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Chemical Engineering | Information Technology,https://www.nitpy.ac.in,https://www.shiksha.com/university/nit-puducherry-karaikal-43298,https://in.linkedin.com/school/national-institute-of-technology-puducherry/
National Institute of Technology Sikkim,NIT Sikkim,East,Ravangla,Sikkim,NIT (Central Govt - Autonomous),2010,181,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication,https://www.nitsikkim.ac.in,https://www.shiksha.com/university/nit-sikkim-ravangla-43299,https://in.linkedin.com/school/national-institute-of-technology-sikkim/
National Institute of Technology Uttarakhand,NIT Uttarakhand,North,Srinagar (Garhwal),Uttarakhand,NIT (Central Govt - Autonomous),2009,131,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Chemical Engineering,https://www.nituk.ac.in,https://www.shiksha.com/university/nit-uttarakhand-srinagar-43300,https://in.linkedin.com/school/national-institute-of-technology-uttarakhand/
National Institute of Technology Andhra Pradesh,NIT Andhra Pradesh,South,Tadepalligudem,Andhra Pradesh,NIT (Central Govt - Autonomous),2015,121,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Chemical Engineering | Biotechnology,https://www.nitandhra.ac.in,https://www.shiksha.com/university/nit-andhra-pradesh-tadepalligudem-114757,https://in.linkedin.com/school/national-institute-of-technology-andhra-pradesh/
National Institute of Technology Delhi,NIT Delhi,North,New Delhi,Delhi,NIT (Central Govt - Autonomous),2010,76,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Chemical Engineering | Information Technology,https://www.nitdelhi.ac.in,https://www.shiksha.com/university/nit-delhi-new-delhi-114758,https://in.linkedin.com/school/national-institute-of-technology-delhi/
National Institute of Technology Goa,NIT Goa,West,Ponda,Goa,NIT (Central Govt - Autonomous),2010,111,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication | Chemical Engineering,https://www.nitgoa.ac.in,https://www.shiksha.com/university/nit-goa-ponda-114759,https://in.linkedin.com/school/national-institute-of-technology-goa/
National Institute of Technology Arunachal Pradesh,NIT Arunachal Pradesh,East,Yupia,Arunachal Pradesh,NIT (Central Govt - Autonomous),2010,191,B.Tech | M.Tech | Ph.D,Computer Science | Electrical Engineering | Mechanical Engineering | Civil Engineering | Electronics & Communication,https://www.nitap.ac.in,https://www.shiksha.com/university/nit-arunachal-pradesh-yupia-114760,https://in.linkedin.com/school/national-institute-of-technology-arunachal-pradesh/
Sardar Vallabhbhai National Institute of Technology Surat,NIT Surat,West,Surat,Gujarat,NIT (Central Govt - Autonomous),1961,57,B.Tech | M.Tech | Ph.D | M.Sc | MBA,Computer Science | Information Technology | Electrical Engineering | Mechanical Engineering | Civil Engineering | Chemical Engineering | Electronics & Communication | Metallurgical Engineering,https://www.svnit.ac.in,https://www.shiksha.com/university/nit-surat-surat-11106,https://in.linkedin.com/school/sardar-vallabhbhai-national-institute-of-technology/
